ticker,month,label,unit,truth,n_matching_labels,matched,split,announcement_id,nearest_label,nearest_value,nearest_unit,nearest_ratio
PMC,2025-01,,,1.5472,0,False,learn,02903146,pre tax nta per share as at was,1.5229,dollars,0.984294208893485
8IH,2025-01,nta per share as of is s,dollars,0.0379,2,True,learn,02903190,,,,
8IH,2025-01,a based on a s pre tax and s,dollars,0.0379,2,True,learn,02903190,,,,
FPC,2025-01,,,1.3383,0,False,learn,02903305,fund as at th amount pre tax nta,1.2449,dollars,0.9302099678696854
WAA,2025-01,the australian nta nta tax paid cents,cents,0.8561,1,True,holdout,02903339,,,,
DUI,2025-01,,,6.41,0,False,holdout,02903036,ordinary shares at was per share,6.25,dollars,0.9750390015600624
KKC,2025-01,,,2.46,0,False,learn,02903022,previous nta estimate,2.4526,dollars,0.9969918699186991
LSF,2025-01,,,2.9439,0,False,learn,02902963,were nta per ordinary share nta before tax,2.9566,dollars,1.0043140052311559
SEC,2025-01,,,2.484,0,False,holdout,02902935,at estimated nta per share pre tax nta,2.439,dollars,0.9818840579710145
SEC,2025-01,,,2.484,0,False,holdout,02902921,at estimated nta per share pre tax nta,2.422,dollars,0.9750402576489534
LSX,2025-01,,,0.763,0,False,holdout,02902701,per share as at before tax,0.711,cents,0.9318479685452162
WAM,2025-01,,,1.6525,0,False,learn,02902665,growth opportunities in the australian cents,1.6171,cents,0.9785779122541604
BEL,2025-01,,,0.62,0,False,learn,02902561,its unaudited after tax nta as at was,0.67,dollars,1.0806451612903227
PIC,2025-01,,,1.289,0,False,learn,02902485,nta before tax,1.279,dollars,0.9922420480993018
FSI,2025-01,,,2.77,0,False,holdout,02902018,,,,
LSF,2025-01,,,2.9439,0,False,learn,02902219,nta after tax,2.9513,dollars,1.0025136723394137
MIR,2025-01,,,3.47,0,False,learn,02901886,street melbourne victoria link services ltd telephone,3.46,cents,0.9971181556195965
GVF,2025-01,,,1.3723,0,False,learn,02901844,per share at the end of was,1.3472,dollars,0.9817095387305982
GCI,2025-01,macquarie tower farrer place sydney nsw p f,dollars,2.002,4,True,learn,02901605,,,,
GCI,2025-01,business on nta per unit as at,dollars,2.002,4,True,learn,02901605,,,,
GCI,2025-01,governor macquarie tower farrer place sydney nsw p,dollars,2.002,4,True,learn,02901605,,,,
GCI,2025-01,trust as at the close of business on,dollars,2.002,4,True,learn,02901605,,,,
DJW,2025-01,,,3.38,0,False,learn,02901581,as at before tax after tax,3.39,dollars,1.002958579881657
PCI,2025-01,at close of business on nta per unit,dollars,1.1,1,True,holdout,02901302,,,,
OPH,2025-01,,,3.4484,0,False,learn,02901272,prior value date nav per unit month end,3.2345,dollars,0.9379712330356108
ALI,2024-12,,,2.65,0,False,learn,02900856,and approximate pre tax nta per share,2.64,dollars,0.9962264150943397
MOT,2024-12,,,2.1444,0,False,learn,02900744,is as follows value date nta per unit,2.1555,dollars,1.00517627308338
PGF,2024-12,share gross dividend yield nta before tax accruals,dollars,2.1374,2,True,learn,02900598,,,,
PGF,2024-12,nta before tax accruals,dollars,2.1374,2,True,learn,02900598,,,,
SEC,2024-12,,,2.409,0,False,holdout,02900524,at estimated nta per share pre tax nta,2.399,dollars,0.9958488999584891
LSF,2024-12,were nta per ordinary share nta before tax,dollars,2.9417,1,True,learn,02900310,,,,
PL8,2024-12,,,1.113,0,False,learn,02900158,nta per share pre tax nta post tax nta,1.104,dollars,0.9919137466307278
DUI,2024-12,,,6.2,0,False,holdout,02899927,is as below weekly pre tax nta per share,6.11,dollars,0.9854838709677419
GCI,2024-12,,,2.01,0,False,learn,02899592,on nta per unit as at,2.0189,dollars,1.0044278606965176
QRI,2024-12,,,1.6015,0,False,holdout,02899910,is as follows value date nta per unit,1.6097,dollars,1.0051201998126755
PCI,2024-12,,,1.099,0,False,holdout,02899567,at close of business on nta per unit,1.105,dollars,1.005459508644222
LSF,2024-12,,,2.9417,0,False,learn,02899933,were nta per ordinary share nta before tax,2.8944,dollars,0.9839208620865486
AMH,2024-12,,,1.33,0,False,learn,02899391,pre tax nta per share,1.31,dollars,0.9849624060150376
KKC,2024-12,,,2.4716,0,False,learn,02899347,current nta estimate,2.4656,dollars,0.9975724227221232
LSF,2024-12,,,2.9417,0,False,learn,02899332,were nta per ordinary share nta before tax,2.9033,dollars,0.9869463235544074
PCI,2024-12,,,1.099,0,False,holdout,02898212,at close of business on nta per unit,1.104,dollars,1.0045495905368518
GCI,2024-12,net return cap unit m distribution nta unit m,dollars,2.01,1,True,learn,02898182,,,,
GCI,2024-12,,,2.01,0,False,learn,02897605,on nta per unit as at,2.0175,dollars,1.0037313432835822
SEC,2024-12,,,2.409,0,False,holdout,02897548,underperforming the s p asx small ordinaries accumulation index by,2.394,dollars,0.9937733499377336
MOT,2024-12,is as follows value date nta per unit,dollars,2.1444,1,True,learn,02897006,,,,
PCI,2024-12,,,1.099,0,False,holdout,02896991,at close of business on nta per unit,1.103,dollars,1.0036396724294814
WQG,2024-12,,,1.927,0,False,learn,02896939,nta before tax,1.938,dollars,1.0057083549558898
QRI,2024-12,distribution on month end unit price m m,dollars,1.6015,2,True,holdout,02896926,,,,
QRI,2024-12,deployment unit price vs nav annualised return deployment,dollars,1.6015,2,True,holdout,02896926,,,,
LRT,2024-12,,,1.2807,0,False,learn,02896814,unit of the trust as at as,1.3274,dollars,1.0364644335129225
DUI,2024-12,,,6.2,0,False,holdout,02896712,is as below weekly pre tax nta per share,6.22,dollars,1.0032258064516129
PCI,2024-12,,,1.099,0,False,holdout,02896365,at close of business on nta per unit,1.103,dollars,1.0036396724294814
MOT,2024-12,is as follows value date nta per unit,dollars,2.1444,1,True,learn,02896359,,,,
GC1,2024-12,nta as at are as follows nta,dollars,0.79,1,True,holdout,02895787,,,,
MOT,2024-12,is as follows value date nta per unit,dollars,2.1444,1,True,learn,02895772,,,,
PIC,2024-12,nta after tax,dollars,1.273,2,True,learn,02894665,,,,
PIC,2024-12,ordinary share nta before tax nta after tax,dollars,1.273,2,True,learn,02894665,,,,
PIA,2024-12,,,1.4222,0,False,holdout,02894355,and before tax on unrealised gains and losses,1.4295,cents,1.0051328927014485
HM1,2024-12,,,3.73,0,False,learn,02894098,monthly investment update investment objective pre tax nta,3.62,dollars,0.9705093833780161
ARG,2024-12,earlier guidance its share price jumped more than,dollars,10.01,1,True,learn,02894013,,,,
WQG,2024-12,,,1.927,0,False,learn,02893999,com wcm global growth limited abn t level,2.0,dollars,1.0378827192527245
LSF,2024-12,,,2.9417,0,False,learn,02893726,all taxes l long short fund limited phone,3.0,dollars,1.0198184723119286
OEQ,2024-12,,,0.4157,0,False,holdout,02893661,nta m m pre tax nta backing per share,0.4169,dollars,1.0028866971373587
MXT,2024-12,is as follows value date nta per unit,dollars,2.001,1,True,learn,02893460,,,,
ARG,2024-12,,,10.01,0,False,learn,02893448,approximate n ovember pre tax nta per share,10.26,dollars,1.024975024975025
BKI,2024-12,,,1.87,0,False,holdout,02893330,per share as at below pre tax nta,1.91,dollars,1.0213903743315507
VG1,2024-12,,,2.01,0,False,learn,02893254,level gateway macquarie place sydney nsw australia t,2.0,dollars,0.9950248756218907
GCI,2024-12,on nta per unit as at,dollars,2.01,1,True,learn,02892839,,,,
SEC,2024-12,,,2.409,0,False,holdout,02893062,at estimated nta per share pre tax nta,2.443,dollars,1.0141137401411375
MOT,2024-12,is as follows value date nta per unit,dollars,2.1444,1,True,learn,02892811,,,,
DUI,2024-12,,,6.2,0,False,holdout,02892535,the company s ordinary shares at was,6.25,dollars,1.0080645161290323
PIC,2024-12,,,1.273,0,False,learn,02892290,nta after tax,1.281,dollars,1.0062843676355067
BTI,2024-12,,,1.85,0,False,holdout,02892498,at bailador provides exposure to a portfolio,1.83,dollars,0.9891891891891892
WAM,2024-12,,,1.5872,0,False,learn,02892631,compelling undervalued growth opportunities in the australian,1.6171,cents,1.0188382056451613
PIC,2024-12,,,1.273,0,False,learn,02891613,nta after tax,1.284,dollars,1.0086410054988217
GVF,2024-12,,,1.3453,0,False,learn,02891285,per share at the end of was,1.357,dollars,1.0086969449193488
MOT,2024-12,is as follows value date nta per unit,dollars,2.1444,1,True,learn,02890449,,,,
GCI,2024-12,,,2.01,0,False,learn,02890378,arsn asx announcement,2.0,dollars,0.9950248756218907
TGF,2024-12,,,1.8123,0,False,holdout,02890288,estimated nta pre tax,2.0,dollars,1.1035700491088671
MIR,2024-11,,,3.47,0,False,learn,02890145,pre tax nta per share,3.46,dollars,0.9971181556195965
FPC,2024-11,,,1.291,0,False,learn,02889469,at th amount pre tax nta pre tax nta,1.3078,dollars,1.0130131680867547
PCI,2024-11,,,1.099,0,False,holdout,02888549,at close of business on nta per unit,1.106,dollars,1.0063694267515924
MXT,2024-11,,,2.0002,0,False,learn,02887141,is as follows value date nta per unit,2.0104,dollars,1.005099490050995
QRI,2024-11,,,1.6016,0,False,holdout,02887557,is as follows value date nta per unit,1.6105,dollars,1.005556943056943
MOT,2024-11,,,2.1422,0,False,learn,02887078,is as follows value date nta per unit,2.1502,dollars,1.0037344785734292
LSF,2024-11,,,3.0312,0,False,learn,02886792,nta after tax,3.0097,dollars,0.9929070994985484
TGF,2024-11,,,1.9913,0,False,holdout,02886435,estimated nta pre tax,2.0,dollars,1.0043690051725003
PGF,2024-11,,,2.1478,0,False,learn,02886359,nta before tax accruals,2.17,dollars,1.0103361579290435
FPC,2024-11,,,1.291,0,False,learn,02885434,fund as at th amount pre tax nta,1.2789,dollars,0.9906274206041829
AIQ,2024-11,,,1.6089,0,False,learn,02885104,to long term while nta per unit aud,1.5958,dollars,0.9918577910373548
QRI,2024-11,distribution on month end unit price m m,dollars,1.6016,2,True,holdout,02884182,,,,
QRI,2024-11,deployment unit price vs nav annualised return deployment,dollars,1.6016,2,True,holdout,02884182,,,,
PIC,2024-11,,,1.313,0,False,learn,02883785,nta before tax,1.288,dollars,0.980959634424981
LRT,2024-11,,,1.298,0,False,learn,02883504,unit of the trust as at as,1.3154,dollars,1.0134052388289676
SEC,2024-11,,,2.394,0,False,holdout,02883199,as at nta per share pre tax nta,2.37,dollars,0.9899749373433584
CAM,2024-11,,,0.79,0,False,holdout,02883083,nta before tax,0.785,dollars,0.9936708860759493
RF1,2024-11,,,3.47,0,False,learn,02882956,nav per unit of regal investment fund was,3.41,dollars,0.9827089337175793
VG1,2024-11,,,2.02,0,False,learn,02882914,level gateway macquarie place sydney nsw australia t,2.0,dollars,0.9900990099009901
RG8,2024-11,,,2.31,0,False,learn,02882900,ordinary share for regal asian investments limited was,2.32,dollars,1.0043290043290043
BKI,2024-11,,,1.91,0,False,holdout,02882870,per share as at below pre tax nta,1.87,dollars,0.9790575916230367
HM1,2024-11,,,3.62,0,False,learn,02882864,estimated nta per ordinary share pre tax nta,3.47,dollars,0.9585635359116023
MOT,2024-11,,,2.1422,0,False,learn,02882568,is as follows value date nta per unit,2.1465,dollars,1.0020072822332182
MOT,2024-11,is as follows value date nta per unit,dollars,2.1422,1,True,learn,02881957,,,,
TGF,2024-11,,,1.9913,0,False,holdout,02881936,at tgfinvestors tribecaip com au or by calling,2.0,dollars,1.0043690051725003
GCI,2024-11,,,2.022,0,False,learn,02882039,on nta per unit as at,2.0148,dollars,0.9964391691394661
AIQ,2024-11,,,1.6089,0,False,learn,02881789,at as at nta per unit,1.5958,dollars,0.9918577910373548
FPC,2024-11,pre tax nta,dollars,1.291,3,True,learn,02881777,,,,
FPC,2024-11,to th st change pre tax nta,dollars,1.291,3,True,learn,02881777,,,,
FPC,2024-11,with pre tax and post tax nta increasing to,dollars,1.291,3,True,learn,02881777,,,,
SEC,2024-11,,,2.394,0,False,holdout,02881541,at estimated nta per share pre tax nta,2.404,dollars,1.0041771094402672
MEC,2024-11,,,1.2188,0,False,learn,02881425,noted below dollars per share estimated nta pre tax,1.1836,dollars,0.9711191335740071
MOT,2024-11,is as follows value date nta per unit,dollars,2.1422,1,True,learn,02880765,,,,
PE1,2024-11,,,1.588,0,False,learn,02880657,net asset value,1.5766,cents,0.9928211586901763
DUI,2024-11,,,6.25,0,False,holdout,02880547,is as below weekly pre tax nta per share,6.15,dollars,0.9840000000000001
OEQ,2024-11,nta m m pre tax nta backing per share,dollars,0.4169,1,True,holdout,02880494,,,,
RYD,2024-11,pre tax nta increased by cents in to,dollars,1.5807,3,True,holdout,02880319,,,,
RYD,2024-11,return share price pre tax nta return nta pre tax,dollars,1.5807,3,True,holdout,02880319,,,,
RYD,2024-11,nta pre tax,dollars,1.5807,3,True,holdout,02880319,,,,
MOT,2024-11,is as follows value date nta per unit,dollars,2.1422,1,True,learn,02880297,,,,
NAC,2024-11,,,0.41,0,False,holdout,02880241,the australian securities exchange fy estimated ebit growth,0.40380000000000005,cents,0.984878048780488
PL8,2024-11,,,1.153,0,False,learn,02879961,nta per share pre tax nta post tax nta,1.114,dollars,0.966175195143105
GCI,2024-11,,,2.022,0,False,learn,02879797,on nta per unit as at,2.0123,dollars,0.995202769535114
ECP,2024-11,,,1.885,0,False,learn,02878296,unrealised gains at cents cents at,1.8630000000000002,cents,0.9883289124668436
SEC,2024-11,,,2.394,0,False,holdout,02878401,at estimated nta per share pre tax nta,2.376,dollars,0.9924812030075187
DUI,2024-11,,,6.25,0,False,holdout,02878083,is as below weekly pre tax nta per share,6.0,dollars,0.96
AFI,2024-11,,,8.48,0,False,learn,02877966,at before tax after tax,8.33,dollars,0.9823113207547169
LSF,2024-11,,,3.0312,0,False,learn,02878088,nta after tax,3.0481,dollars,1.0055753496964897
MIR,2024-11,,,3.47,0,False,learn,02877752,mir share price asx closing price on,3.34,dollars,0.9625360230547549
GCI,2024-10,on nta per unit as at,dollars,2.0117,1,True,learn,02877241,,,,
PCI,2024-10,,,1.099,0,False,holdout,02875227,at close of business on nta per unit,1.105,dollars,1.005459508644222
SEC,2024-10,,,2.395,0,False,holdout,02874649,at estimated nta per share pre tax nta,2.415,dollars,1.0083507306889352
PIC,2024-10,,,1.266,0,False,learn,02874510,nta before tax,1.272,dollars,1.004739336492891
WQG,2024-10,,,1.861,0,False,learn,02874088,nta before tax,1.873,dollars,1.0064481461579795
AFI,2024-10,share as at pre tax nta per share,dollars,8.17,2,True,learn,02873439,,,,
AFI,2024-10,pre tax nta per share,dollars,8.17,2,True,learn,02873439,,,,
MIR,2024-10,share as at pre tax nta per share,dollars,3.29,2,True,learn,02873432,,,,
MIR,2024-10,pre tax nta per share,dollars,3.29,2,True,learn,02873432,,,,
DJW,2024-10,,,3.38,0,False,learn,02873426,pre tax nta per share,3.42,dollars,1.0118343195266273
RF1,2024-10,,,3.52,0,False,learn,02873320,nav per unit of regal investment fund was,3.48,dollars,0.9886363636363636
PL8,2024-10,,,1.118,0,False,learn,02872895,nta per share pre tax nta post tax nta,1.134,dollars,1.0143112701252235
GCI,2024-10,,,2.0117,0,False,learn,02872787,on nta per unit as at,2.0227,dollars,1.0054680121290451
MOT,2024-10,,,2.1417,0,False,learn,02872707,is as follows value date nta per unit,2.1519,dollars,1.0047625717887658
PCI,2024-10,,,1.099,0,False,holdout,02872696,at close of business on nta per unit,1.104,dollars,1.0045495905368518
PCI,2024-10,,,1.099,0,False,holdout,02872022,at close of business on nta per unit,1.104,dollars,1.0045495905368518
KKC,2024-10,,,2.4629,0,False,learn,02871849,current nta estimate,2.4821,dollars,1.0077956880100696
SEC,2024-10,,,2.395,0,False,holdout,02871662,at estimated nta per share pre tax nta,2.413,dollars,1.0075156576200417
PMC,2024-10,,,1.5357,0,False,learn,02870867,pre tax nta per share as at was,1.5532,dollars,1.0113954548414403
SEC,2024-10,,,2.395,0,False,holdout,02870433,nta per share pre tax nta post tax nta,2.387,dollars,0.9966597077244259
VG1,2024-10,,,2.15,0,False,learn,02869980,share for vgi partners global investments limited was,2.24,dollars,1.0418604651162793
MIR,2024-10,,,3.29,0,False,learn,02869928,pre tax nta per share,3.34,dollars,1.0151975683890577
HM1,2024-10,,,3.35,0,False,learn,02869914,share pre tax nta post current tax nta,3.43,dollars,1.0238805970149254
PL8,2024-10,,,1.118,0,False,learn,02869631,as at nta per share pre tax nta,1.128,dollars,1.0089445438282645
MXT,2024-10,,,2.0002,0,False,learn,02868876,is as follows value date nta per unit,2.007,dollars,1.0033996600339967
MXT,2024-10,,,2.0002,0,False,learn,02868318,is as follows value date nta per unit,2.0066,dollars,1.0031996800319969
MXT,2024-10,,,2.0002,0,False,learn,02867765,is as follows value date nta per unit,2.006,dollars,1.002899710028997
PIC,2024-10,,,1.266,0,False,learn,02867863,nta after tax,1.273,dollars,1.0055292259083728
CD3,2024-10,,,1.77,0,False,learn,02867350,as at was per unit was,1.731,dollars,0.9779661016949153
TGF,2024-10,,,2.0508,0,False,holdout,02867063,estimated nta pre tax,2.04,dollars,0.994733762434172
PL8,2024-10,as at nta per share pre tax nta,dollars,1.118,1,True,learn,02866716,,,,
FPP,2024-10,to date fpp nta has increased from to,dollars,0.949,1,True,holdout,02867021,,,,
RF1,2024-10,,,3.52,0,False,learn,02866901,nav per unit of regal investment fund was,3.51,dollars,0.9971590909090908
SEC,2024-10,,,2.395,0,False,holdout,02866687,at estimated nta per share pre tax nta,2.437,dollars,1.017536534446764
PMC,2024-10,,,1.5357,0,False,learn,02866645,technology japan ubs group ag switzerland financials macao,1.5,dollars,0.9767532721234615
BTI,2024-10,,,1.83,0,False,holdout,02866174,information technology companies with global addressable we,1.8,dollars,0.9836065573770492
CAM,2024-10,,,0.785,0,False,holdout,02865994,nta before tax nta after tax,0.81,dollars,1.0318471337579618
ALI,2024-10,,,2.61,0,False,learn,02865980,nta per share nta per share,2.56,dollars,0.9808429118773947
WAR,2024-10,,,1.299,0,False,holdout,02865864,cents,1.2702,cents,0.9778290993071594
WGB,2024-10,,,2.55,0,False,holdout,02865847,cents,2.5247,cents,0.9900784313725491
PAI,2024-10,,,1.1266,0,False,learn,02865479,current share price current dividend yield pre tax nta,1.1195,dollars,0.9936978519439019
ARG,2024-10,,,9.88,0,False,learn,02864862,and approximate pre tax nta per share,9.94,dollars,1.006072874493927
ECP,2024-10,,,1.841,0,False,learn,02863893,on on unrealised gains unrealised gains at,1.8630000000000002,cents,1.0119500271591528
MXT,2024-10,is as follows value date nta per unit,dollars,2.0002,1,True,learn,02863102,,,,
SEC,2024-10,,,2.395,0,False,holdout,02862724,as at nta per share pre tax nta,2.407,dollars,1.0050104384133611
GVF,2024-10,,,1.3346,0,False,learn,02862815,per share at the end of was,1.3136,dollars,0.9842649482991159
LSF,2024-09,were nta per ordinary share nta before tax,dollars,3.17,1,True,learn,02861489,,,,
TGF,2024-09,,,2.0136,0,False,holdout,02860560,at tgfinvestors tribecaip com au or by calling,2.0,dollars,0.9932459276916965
LSF,2024-09,,,3.17,0,False,learn,02860103,were nta per ordinary share nta before tax,3.1485,dollars,0.9932176656151419
PCI,2024-09,,,1.098,0,False,holdout,02859577,at close of business on nta per unit,1.103,dollars,1.0045537340619306
PIC,2024-09,,,1.304,0,False,learn,02859142,nta before tax,1.283,dollars,0.9838957055214723
LSF,2024-09,,,3.17,0,False,learn,02858600,were nta per ordinary share nta before tax,3.0833,dollars,0.9726498422712934
PCI,2024-09,,,1.098,0,False,holdout,02857526,perpetual credit income trust arsn angel place level,1.23,cents,1.1202185792349726
GCI,2024-09,macquarie tower farrer place sydney nsw p f,dollars,2.0022,2,True,learn,02857016,,,,
GCI,2024-09,governor macquarie tower farrer place sydney nsw p,dollars,2.0022,2,True,learn,02857016,,,,
BKI,2024-09,,,1.91,0,False,holdout,02856915,per share as at below pre tax nta,1.88,dollars,0.9842931937172775
FPC,2024-09,,,1.2513,0,False,learn,02856974,at th amount pre tax nta pre tax nta,1.1444,dollars,0.9145688483976664
AUI,2024-09,is as below weekly pre tax nta per share,dollars,12.28,1,True,holdout,02857306,,,,
KKC,2024-09,,,2.4751,0,False,learn,02856782,current nta estimate,2.4595,dollars,0.9936972243545715
HM1,2024-09,,,3.28,0,False,learn,02856721,estimated nta per ordinary share pre tax nta,3.27,dollars,0.9969512195121952
PIC,2024-09,,,1.304,0,False,learn,02856450,nta before tax,1.288,dollars,0.9877300613496932
SEC,2024-09,,,2.407,0,False,holdout,02856380,at estimated nta per share pre tax nta,2.345,dollars,0.9742417947652681
PCI,2024-09,,,1.098,0,False,holdout,02854565,perpetual credit income trust arsn angel place level,1.23,cents,1.1202185792349726
ARG,2024-09,,,10.08,0,False,learn,02854076,and approximate pre tax nta per share,9.94,dollars,0.986111111111111
VG1,2024-09,,,2.19,0,False,learn,02853813,share for vgi partners global investments limited was,2.07,dollars,0.9452054794520548
KKC,2024-09,,,2.4751,0,False,learn,02853935,current nta estimate,2.453,dollars,0.991071067835643
MIR,2024-09,,,3.37,0,False,learn,02853851,pre tax nta per share,3.27,dollars,0.9703264094955489
AMH,2024-09,,,1.32,0,False,learn,02853916,pre tax nta per share,1.3,dollars,0.9848484848484849
PL8,2024-09,,,1.136,0,False,learn,02853701,as at nta per share pre tax nta,1.108,dollars,0.9753521126760565
CD2,2024-09,,,1.32,0,False,learn,02853556,unit fund inception last months since inception return,1.36,dollars,1.0303030303030303
ACQ,2024-09,,,1.0836,0,False,learn,02853514,acc index nta after taxes including taxes on,1.0792,dollars,0.9959394610557402
MXT,2024-09,,,2.0001,0,False,learn,02853458,is as follows value date nta per unit,2.0059,dollars,1.0028998550072494
CD1,2024-09,,,0.92,0,False,holdout,02853549,unaudited nta value before tax at of,0.94,dollars,1.0217391304347825
AIQ,2024-09,,,1.5126,0,False,learn,02853225,at as at nta per unit,1.5479,dollars,1.0233373000132224
OEQ,2024-09,,,0.4155,0,False,holdout,02853093,nta m m pre tax nta backing per share,0.4175,dollars,1.0048134777376654
PCI,2024-09,,,1.098,0,False,holdout,02852403,perpetual credit income trust arsn angel place level,1.23,cents,1.1202185792349726
MXT,2024-09,,,2.0001,0,False,learn,02852462,is as follows value date nta per unit,2.0051,dollars,1.0024998750062497
GCI,2024-09,macquarie tower farrer place sydney nsw p f,dollars,2.0022,2,True,learn,02852385,,,,
GCI,2024-09,governor macquarie tower farrer place sydney nsw p,dollars,2.0022,2,True,learn,02852385,,,,
PIC,2024-09,,,1.304,0,False,learn,02852476,nta before tax,1.295,dollars,0.9930981595092023
KAT,2024-09,,,1.368,0,False,learn,02852469,after tax nta backing per share before tax,1.351,dollars,0.9875730994152045
NCC,2024-09,,,0.47,0,False,holdout,02852184,fy fy fy fy fy fy fy fy,0.46,dollars,0.9787234042553192
ARG,2024-09,,,10.08,0,False,learn,02851416,and approximate pre tax nta per share,9.91,dollars,0.9831349206349207
PMC,2024-09,,,1.5229,0,False,learn,02851274,technology japan ubs group ag switzerland financials macao,1.5,dollars,0.9849628997307769
GCI,2024-09,macquarie tower farrer place sydney nsw p f,dollars,2.0022,2,True,learn,02850756,,,,
GCI,2024-09,governor macquarie tower farrer place sydney nsw p,dollars,2.0022,2,True,learn,02850756,,,,
GVF,2024-09,,,1.3147,0,False,learn,02850501,per share at the end of was,1.3268,dollars,1.009203620597855
SEC,2024-09,,,2.407,0,False,holdout,02850382,at estimated nta per share pre tax nta,2.354,dollars,0.9779808890735355
MOT,2024-09,is as follows value date nta per unit,dollars,2.1423,1,True,learn,02850183,,,,
WMI,2024-09,,,1.4525,0,False,learn,02850012,ylno esu lanosrep rof download outline download outline,2.0,dollars,1.376936316695353
GCI,2024-09,macquarie tower farrer place sydney nsw p f,dollars,2.0022,4,True,learn,02849070,,,,
GCI,2024-09,business on nta per unit as at,dollars,2.0022,4,True,learn,02849070,,,,
GCI,2024-09,governor macquarie tower farrer place sydney nsw p,dollars,2.0022,4,True,learn,02849070,,,,
GCI,2024-09,trust as at the close of business on,dollars,2.0022,4,True,learn,02849070,,,,
MXT,2024-09,is as follows value date nta per unit,dollars,2.0001,1,True,learn,02849123,,,,
PCI,2024-09,,,1.098,0,False,holdout,02849053,perpetual credit income trust arsn angel place level,1.23,cents,1.1202185792349726
ARG,2024-09,,,10.08,0,False,learn,02848510,and approximate pre tax nta per share,9.91,dollars,0.9831349206349207
DJW,2024-09,,,3.47,0,False,learn,02848379,pre tax nta per share,3.42,dollars,0.9855907780979827
BKI,2024-09,,,1.91,0,False,holdout,02848495,per share as at below pre tax nta,1.85,dollars,0.968586387434555
AUI,2024-09,,,12.28,0,False,holdout,02848841,is as below weekly pre tax nta per share,12.09,dollars,0.9845276872964169
HM1,2024-08,estimated nta per ordinary share pre tax nta,dollars,3.24,1,True,learn,02848216,,,,
FPC,2024-08,,,1.1509,0,False,learn,02848119,fund as at th amount pre tax nta,1.1444,dollars,0.9943522460682944
PL8,2024-08,,,1.114,0,False,learn,02848055,nta per share pre tax nta post tax nta,1.106,dollars,0.992818671454219
GC1,2024-08,,,0.72,0,False,holdout,02847972,as at are as follows nta nta,0.7139,dollars,0.9915277777777778
MXT,2024-08,,,2.001,0,False,learn,02847648,is as follows value date nta per unit,2.0133,dollars,1.0061469265367318
SEC,2024-08,,,2.342,0,False,holdout,02846922,at estimated nta per share pre tax nta,2.307,dollars,0.9850555081127241
MEC,2024-08,,,1.1277,0,False,learn,02846721,noted below dollars per share estimated nta pre tax,1.1207,dollars,0.9937926753569213
SEC,2024-08,,,2.342,0,False,holdout,02845797,at estimated nta per share pre tax nta,2.304,dollars,0.9837745516652433
KKC,2024-08,,,2.4481,0,False,learn,02815487,current nta estimate,2.4799,dollars,1.0129896654548425
CD2,2024-08,,,1.36,0,False,learn,02845708,valuation highlighting the inherent value within the portfolio,1.5,dollars,1.102941176470588
CD3,2024-08,,,1.73,0,False,learn,02845703,to under promise and over deliver wherever possible we,1.8,dollars,1.0404624277456649
LSF,2024-08,,,3.094,0,False,learn,02845180,were nta per ordinary share nta before tax,3.1075,dollars,1.0043632837750485
GCI,2024-08,on nta per unit as at,dollars,2.0228,1,True,learn,02844106,,,,
OPH,2024-08,,,2.9898,0,False,learn,02844055,s p asx small ordinaries accumulation index since inception years,3.0,dollars,1.0034115994380897
PGF,2024-08,,,2.1717,0,False,learn,02843887,nta before tax accruals,2.16,dollars,0.9946125155408206
PCI,2024-08,,,1.099,0,False,holdout,02843362,perpetual credit income trust arsn angel place level,1.23,cents,1.1191992720655142
GCI,2024-08,on nta per unit as at,dollars,2.0228,1,True,learn,02842857,,,,
GCI,2024-08,,,2.0228,0,False,learn,02842048,floating rate nta net return cap unit m,2.03,dollars,1.0035594225825586
SEC,2024-08,,,2.342,0,False,holdout,02841953,at estimated nta per share pre tax nta,2.314,dollars,0.9880444064901793
GCI,2024-08,,,2.0228,0,False,learn,02841468,on nta per unit as at,2.0182,dollars,0.997725924461143
PIC,2024-08,,,1.313,0,False,learn,02841524,nta before tax,1.31,dollars,0.9977151561309978
DUI,2024-08,,,6.03,0,False,holdout,02841243,is as below weekly pre tax nta per share,6.06,dollars,1.0049751243781093
AUI,2024-08,,,12.09,0,False,holdout,02841236,is as below weekly pre tax nta per share,12.13,dollars,1.0033085194375517
MOT,2024-08,,,2.1411,0,False,learn,02840988,is as follows value date nta per unit,2.1469,dollars,1.0027088879547896
PGF,2024-08,,,2.1717,0,False,learn,02840761,nta before tax accruals,2.15,dollars,0.9900078279688723
GCI,2024-08,,,2.0228,0,False,learn,02840354,on nta per unit as at,2.0163,dollars,0.9967866323907455
MOT,2024-08,,,2.1411,0,False,learn,02839961,is as follows value date nta per unit,2.1458,dollars,1.0021951333426744
KKC,2024-08,time current nta estimate previous nta estimate,dollars,2.4481,4,True,learn,02839776,,,,
KKC,2024-08,previous nta estimate,dollars,2.4481,4,True,learn,02839776,,,,
KKC,2024-08,current nta estimate,dollars,2.4481,4,True,learn,02839776,,,,
KKC,2024-08,end of day us time current nta estimate,dollars,2.4481,4,True,learn,02839776,,,,
LSF,2024-08,,,3.094,0,False,learn,02839667,were nta per ordinary share nta before tax,3.0853,dollars,0.9971881060116355
